SNo,OrderSlip/quantity,ItemName,Quantity,DesignID,Labour,Raw,DullChillai,M/CM,Rh,Nag,Other,OtherDetails,+G,Gold(ing g),gold cost,total
1,4.114/0,Nose Ring,6,D018,4.0,1026.0,14.0,204.0,3.04,5.0,22.0,a,7668.24,1.01,9645.5,17313.739999999998
2,4.115/10,Earrings,4,D019,5.0,880.0,15.0,205.0,3.05,36.0,65.0,b,4836.2,1.02,9741.0,14577.2
3,4.115/6,Earrings,4,D019,6.0,880.0,16.0,206.0,3.06,5.0,12.0,c,4512.24,1.03,9836.5,14348.74
4,4.115/2,Earrings,4,D019,7.0,880.0,17.0,207.0,3.07,2.0,62.0,d,4712.28,1.04,9932.0,14644.279999999999
5,4.116/0,Necklace,4,D020,8.0,544.0,18.0,208.0,3.08,542.0,36.0,e,5436.32,1.05,10027.5,15463.82
6,4.113/0,Chain,1,D017,9.0,1097.0,19.0,209.0,3.09,6262.0,41.0,f,7640.09,1.06,10123.0,17763.09
7,4.112/7,Bracelet,4,D016,10.0,1322.0,110.0,210.0,3.1,2.0,23.0,g,6720.4,1.07,10218.5,16938.9
8,4.112/4,Bracelet,3,D016,11.0,1322.0,111.0,211.0,3.011,2.0,52.0,h,5136.032999999999,1.08,10314.0,15450.033
9,4.112/2,Bracelet,2,D016,12.0,1322.0,112.0,212.0,3.012,2.0,45.0,i,3416.024,1.09,10409.5,13825.524
10,4.114/0,Nose Ring,6,D018,,1026.0,,,,,65.0,j,6546.0,5.0,47750.0,54296.0
,,,,,,,,,,,,,,,,
